#  PROBE RESULTS (THIS IS A MAGIC LINE)
# ---------------------------------------------------------------------------
# Evaluation: PDF
# ---------------------------------------------------------------------------
#  Name: Minimum ORG1 Pathloss
#  Description: Minimum Pathloss ORG1 [dB]
# ---------------------------------------------------------------------------
#  Evaluation terminated successfully!
# ---------------------------------------------------------------------------
#  Common Statistics 
#  Minimum: -120.7926860
#  Maximum: -52.8766090
#  Trials: 25718
#  Mean: -93.9623059
# 
#  Variance: 102.4620203
#  Relative variance: 0.0116053
#  Coefficient of variation: 0.1077278
#  Standard deviation: 10.1223525
#  Relative standard deviation: -0.1077278
# 
#  Skewness: 0.5447481
# 
#  2nd moment: 8931.3729601
#  3rd moment: -857901.7954245
# 
#  Sum of all values: -2416522.5822954
#  (Sum of all values)^2: 229697049.7883088
#  (Sum of all values)^3: -22063518374.7262573
# -----------------------------------------------------------
# PDF statistics 
#  Left border of x-axis: -140
#  Right border of x-axis: -50
#  Resolution of x-axis: 101
# -----------------------------------------------------------
# PDF data 
#  Underflows: 0
#  Underflows in percent: 0
#  Overflows: 0
#  Overflows in percent: 0
# -----------------------------------------------------------
# Percentiles
#  P01: -112.2902198
#  P05: -108.4791840
#  P50: -95.2013804
#  P95: -75.1549526
#  P99: -67.7038009
# -----------------------------------------------------------
# 
# x_n                  F(x_n)           G(x_n)     P(x_n-1 < X    n
#                    =P(X<=x_n)       =P(X>x_n)   AND X <= x_n)
# 
-77.41 		    0.71	    0.29	    0.0		100
-76.73 		    0.72	    0.28	    0.0		100
-76.08 		    0.73	    0.27	    0.0		100
-75.32 		    0.74	    0.26	    0.0		100
-74.56 		    0.75	    0.25	    0.0		100
-73.76 		    0.76	    0.24	    0.0		100
-73    		    0.77	    0.23	    0.0		100
-72.22 		    0.78	    0.22	    0.0		100
-71.5  		    0.79	    0.21	    0.0		100
-70.81 		    0.8 	    0.2 	    0.0		100
-70.16 		    0.81	    0.19	    0.0		100
-69.52 		    0.82	    0.18	    0.0		100
-68.88 		    0.83	    0.17	    0.0		100
-68.25 		    0.84	    0.16	    0.0		100
-67.53 		    0.85	    0.15	    0.0		100
-66.85 		    0.86	    0.14	    0.0		100
-66.09 		    0.87	    0.13	    0.0		100
-65.42 		    0.88	    0.12	    0.0		100
-64.71 		    0.89	    0.11	    0.0		100
-63.95 		    0.9 	    0.1 	    0.0		100
-63.23 		    0.91	    0.09	    0.0		100
-62.41 		    0.92	    0.08	    0.0		100
-61.54 		    0.93	    0.07	    0.0		100
-60.77 		    0.94	    0.06	    0.0		100
-59.79 		    0.95	    0.05	    0.0		100
-58.78 		    0.96	    0.04	    0.0		100
-57.54 		    0.97	    0.03	    0.0		100
-56.31 		    0.98	    0.02	    0.0		100
-54.57 		    0.99	    0.01	    0.0		100
-46                  1.0 	    0.0 	    0.0		100
